text,title
"Actress Sri Reddy said on her Facebook account that she will continue the protest with her friends while following the earlier advice of Pawan Kalyan. She said that she will definitely follow the words of Pawan Kalyan, who told her that if there is any problem, a legal battle should be fought, and the fight between them has already ended with an apology. She said that she will fight legally for the problems she is facing and this legal battle is starting with Jeevitha Rajasekhar with full proof.",My legal battle is starting with Jeevana Rajasekhara: Actress Sri Reddy
"Bollywood actress Priyanka Chopra is currently making her Hollywood debut with Baywatch and is playing the role of a villain in Baywatch. On the other hand, she is also doing the series of American serial Quantico-2. However, the absence of Priyanka Chopra in the first look poster of the film shared by Hollywood star Dwayne Johnson, the hero of Baywatch, on his Instagram account a month ago, disappointed the fans.",Baywatch's next poster with Priyanka Chopra's look!
Some of the forwarded messages that come on social media are very strange. Some of them are very interesting. They seem to be true. Not looking forward to knowing everyone. They are forwarded more. But it does not matter what the common man forwards. But celebs and politicians with more followers forward them. Union Minister Babul Supriyo gets angry by tweeting a forwarded message like this. The specialty here is that he himself has confessed..........................................................................................................................................................................,Union Minister Babul Supriyo became an 'April Fool' in December itself!
"In Delhi, Chief Minister Chandrababu Naidu met Union Minister Ashok Gajapathi Raju. After the meeting was over, the minister told the media that they discussed the airports to be started in the state. He said that the issues of expansion of the remaining airports like Gannavaram in Vijayawada and Bhogapuram airport in Vijayanagar were discussed. He added that proposals for new services, both international and domestic, will also be discussed. He added that efforts are being made to take Gannavaram airport to the international level.",Discussed new aviation projects to be undertaken in Andhra Pradesh: Ashok Gajapathi Raju
Leading Tollywood actor Ram Charan Ardhangi and Apollo Life Vice President Upasana Konidela today launched another service program to adopt an elephant named Rani from Nehru Zoological Park in Hyderabad on the occasion of her birthday.,Upasana adopted an elephant named Rani.
The Disaster Management Department has made another announcement regarding the possibility of lightning in Palamaneru mandal of Chittoor district. Lightning is expected between Mogili and Kumai villages in the mandal and has warned people to be careful. They have warned people not to stay in vacant places and under trees.,'Thundershower 'warning for Palamaneru mandal
"Miscreants try to steal an ATM in Essar Nagar, Hyderabad.",ATM theft attempt in Essar Nagar
"TDP MLA Gorantla Buchaiah Chowdary criticised the AP government that the media was suppressing its voice to prevent the facts from coming out. An all-party meeting was held in Rajahmundry in the name of Save Amaravati in which the TDP, Congress, Left parties, Jana Sena and student organisations participated. Speaking on the occasion, Buchaiah Chowdary alleged that Kammas were being biased against social classes and damaging Amaravati. He said regional hatred was being incited. The YSP government had taken a loan of Rs.29,000 crores within six months. The AP CM said that Jagan was weakening all systems under an authoritarian attitude.",Media's voice is being suppressed so that facts don't come out: MLA Gorantla
"After Jayalalithaa's death, her half-sister Sasikala's security was withdrawn. Now, in view of reports that AIADMK general secretary Sasikala will soon be sworn in as chief minister, security was beefed up at Poes Garden, where she was staying. With orders from the Centre to withdraw Z-plus category security after Jaya's death, only five people were left at Poes Garden, which once had a security of 60 people. Now that the situation has changed and the movement of leaders has increased at Poes Garden, security has been tightened. Pedestrian and vehicular traffic is being thoroughly checked on this side.",Security given back to Sasikala... 'Z +' category again!
President Pranab Mukherjee has approved the dissolution of the Assembly in Delhi and its report has been sent to the Centre immediately. The Union Cabinet will meet at 1 pm today to discuss the dissolution of the Assembly. The Election Commission is likely to announce the schedule for holding elections in Delhi soon.,President approves dissolution of Delhi Legislative Assembly
Janasena MLA Rapaka Varaprasad criticizes the government for stopping discussion on public issues in the assembly and pulling up the authorities and the opposition for big issues. He addressed the media today and slammed the conduct of the assembly session for not following any tradition of the house in the assembly. He said that the ruling party is now avenging the behavior done by the previous government and this practice should be abandoned. The members should take action to protect the honor of the house.,Ruling and opposition parties jostling for greatness: Janasena MLA Rapaka
